,Tompkins
12575,31.666666666666668
12576,30.0
12577,33.666666666666664
12578,26.666666666666668
12579,30.666666666666668
12580,28.666666666666668
12581,30.333333333333332
12582,33.666666666666664
12583,31.0
12584,34.0
12585,33.0
12586,31.666666666666668
12587,29.333333333333332
12588,24.0
12589,35.0
12590,34.0
12591,37.333333333333336
12592,33.666666666666664
12593,30.666666666666668
12594,30.0
12595,29.0
12596,25.333333333333332
12597,21.333333333333332
12598,24.666666666666668
12599,20.0
12600,24.0
12601,14.0
12602,15.666666666666666
12603,23.333333333333332
12604,19.333333333333332
12605,16.0
12606,13.666666666666666
12607,18.0
12608,15.666666666666666
12609,25.0
12610,25.0
12611,17.666666666666668
12612,18.666666666666668
12613,26.0
12614,30.333333333333332
12615,26.333333333333332
12616,22.666666666666668
12617,29.333333333333332
12618,30.333333333333332
12619,13.0
12620,18.333333333333332
12621,31.333333333333332
12622,27.333333333333332
12623,14.333333333333334
12624,28.666666666666668
12625,28.666666666666668
12626,24.0
12627,30.666666666666668
12628,32.333333333333336
12629,25.333333333333332
12630,22.666666666666668
12631,28.666666666666668
12632,26.333333333333332
12633,12.666666666666666
12634,35.666666666666664
12635,25.333333333333332
12636,24.666666666666668
12637,2.3333333333333335
12638,0.0
12639,38.333333333333336
12640,50.333333333333336
12641,48.666666666666664
12642,48.0
12643,26.666666666666668
12644,39.0
12645,28.666666666666668
12646,28.666666666666668
12647,27.0
12648,32.333333333333336
12649,18.333333333333332
12650,25.0
12651,24.666666666666668
12652,28.666666666666668
12653,35.666666666666664
12654,29.333333333333332
12655,29.666666666666668
12656,31.333333333333332
12657,29.333333333333332
12658,36.333333333333336
12659,36.666666666666664
12660,33.0
12661,39.666666666666664
12662,38.0
12663,38.0
12664,38.666666666666664
12665,39.333333333333336
12666,39.666666666666664
12667,39.0
12668,39.666666666666664
12669,39.666666666666664
12670,39.0
12671,41.0
12672,26.666666666666668
12673,25.666666666666668
12674,32.0
12675,37.666666666666664
12676,46.333333333333336
12677,45.333333333333336
12678,59.333333333333336
12679,55.333333333333336
12680,45.666666666666664
12681,53.0
12682,33.0
12683,51.0
12684,18.0
12685,36.0
12686,27.666666666666668
12687,24.666666666666668
12688,25.0
12689,38.666666666666664
12690,35.0
12691,37.0
12692,39.333333333333336
12693,38.333333333333336
12694,36.333333333333336
12695,44.0
12696,55.666666666666664
12697,17.666666666666668
12698,37.333333333333336
12699,40.0
12700,45.666666666666664
12701,45.333333333333336
12702,31.333333333333332
12703,49.666666666666664
12704,45.666666666666664
12705,43.333333333333336
12706,43.333333333333336
12707,21.666666666666668
12708,45.666666666666664
12709,41.666666666666664
12710,43.333333333333336
12711,33.0
12712,34.0
12713,43.333333333333336
12714,51.333333333333336
12715,39.333333333333336
12716,48.0
12717,34.333333333333336
12718,47.333333333333336
12719,41.333333333333336
12720,33.666666666666664
12721,45.333333333333336
12722,29.0
12723,43.333333333333336
12724,28.333333333333332
12725,25.333333333333332
12726,6.666666666666667
12727,46.666666666666664
12728,42.333333333333336
12729,40.0
12730,41.666666666666664
12731,1.3333333333333333
12732,5.333333333333333
12733,16.0
12734,33.333333333333336
12735,43.666666666666664
12736,39.0
12737,39.666666666666664
12738,44.666666666666664
12739,24.666666666666668
12740,1.0
12741,32.333333333333336
12742,27.333333333333332
12743,47.333333333333336
12744,27.666666666666668
12745,40.333333333333336
12746,0.0
12747,55.333333333333336
12748,27.0
12749,49.0
12750,51.0
12751,48.333333333333336
12752,48.333333333333336
12753,52.333333333333336
12754,52.333333333333336
12755,51.0
12756,49.666666666666664
12757,48.666666666666664
12758,48.0
12759,49.0
12760,46.666666666666664
12761,45.666666666666664
12762,45.666666666666664
12763,42.333333333333336
12764,45.0
12765,45.666666666666664
12766,43.333333333333336
12767,36.0
12768,31.333333333333332
12769,21.666666666666668
12770,29.0
12771,33.666666666666664
12772,51.0
12773,51.0
12774,55.333333333333336
12775,55.333333333333336
12776,55.666666666666664
12777,56.0
12778,57.0
12779,57.333333333333336
12780,56.333333333333336
12781,56.666666666666664
12782,50.0
12783,53.333333333333336
12784,39.666666666666664
12785,43.666666666666664
12786,28.333333333333332
12787,39.666666666666664
12788,50.333333333333336
12789,41.333333333333336
12790,40.666666666666664
12791,46.666666666666664
12792,37.666666666666664
12793,49.333333333333336
12794,26.333333333333332
12795,28.666666666666668
12796,28.666666666666668
12797,34.0
12798,35.333333333333336
12799,48.666666666666664
12800,53.333333333333336
12801,56.666666666666664
12802,53.333333333333336
12803,55.333333333333336
12804,55.0
12805,22.333333333333332
12806,26.333333333333332
12807,29.0
12808,24.333333333333332
12809,23.333333333333332
12810,25.333333333333332
12811,25.333333333333332
12812,26.666666666666668
12813,26.666666666666668
12814,25.333333333333332
12815,30.0
12816,26.333333333333332
12817,25.333333333333332
12818,26.0
12819,27.666666666666668
12820,27.0
12821,22.0
12822,22.0
12823,28.0
12824,27.0
12825,26.0
12826,17.666666666666668
12827,24.333333333333332
12828,30.666666666666668
12829,29.666666666666668
12830,28.333333333333332
12831,27.333333333333332
12832,26.0
12833,24.666666666666668
12834,26.0
12835,25.666666666666668
12836,24.333333333333332
12837,28.0
12838,27.333333333333332
12839,29.666666666666668
12840,24.0
12841,32.333333333333336
12842,28.333333333333332
12843,26.666666666666668
12844,27.0
12845,25.333333333333332
12846,25.0
12847,26.0
12848,26.333333333333332
12849,26.333333333333332
12850,8.333333333333334
12851,26.333333333333332
12852,24.666666666666668
12853,27.333333333333332
12854,25.666666666666668
12855,26.666666666666668
12856,26.0
12857,27.666666666666668
12858,28.0
12859,29.666666666666668
12860,26.0
12861,23.666666666666668
12862,23.333333333333332
12863,25.333333333333332
12864,27.666666666666668
12865,28.333333333333332
12866,26.666666666666668
12867,28.0
12868,26.333333333333332
12869,26.0
12870,28.333333333333332
12871,27.0
12872,27.0
12873,28.666666666666668
12874,27.666666666666668
12875,28.666666666666668
12876,26.333333333333332
12877,27.0
12878,26.333333333333332
12879,28.0
12880,29.666666666666668
12881,28.333333333333332
12882,26.0
12883,28.0
12884,24.333333333333332
12885,26.333333333333332
12886,26.666666666666668
12887,26.333333333333332
12888,26.333333333333332
12889,27.0
12890,23.666666666666668
12891,26.333333333333332
12892,30.666666666666668
12893,25.333333333333332
12894,28.666666666666668
12895,24.666666666666668
12896,32.666666666666664
12897,26.666666666666668
12898,18.666666666666668
12899,22.333333333333332
12900,48.666666666666664
12901,46.333333333333336
12902,47.333333333333336
12903,43.0
12904,36.333333333333336
12905,48.333333333333336
12906,44.0
12907,47.0
12908,32.333333333333336
12909,48.666666666666664
12910,45.0
12911,44.0
12912,31.666666666666668
12913,45.666666666666664
12914,49.666666666666664
12915,9.666666666666666
12916,35.0
12917,44.666666666666664
12918,44.0
12919,44.0
12920,31.666666666666668
12921,35.666666666666664
12922,45.333333333333336
12923,34.666666666666664
12924,39.333333333333336
12925,39.666666666666664
12926,47.333333333333336
12927,41.333333333333336
12928,28.0
12929,26.0
12930,24.333333333333332
12931,23.0
12932,23.333333333333332
12933,24.333333333333332
12934,22.333333333333332
12935,38.333333333333336
12936,39.666666666666664
12937,50.666666666666664
12938,29.666666666666668
12939,39.333333333333336
12940,34.333333333333336
12941,33.666666666666664
12942,15.333333333333334
12943,17.333333333333332
12944,36.0
12945,34.0
12946,10.666666666666666
12947,34.333333333333336
12948,27.0
12949,30.666666666666668
12950,25.0
12951,9.333333333333334
12952,29.666666666666668
12953,30.0
12954,25.666666666666668
12955,37.666666666666664
12956,31.333333333333332
12957,43.333333333333336
12958,36.333333333333336
12959,33.666666666666664
12960,34.666666666666664
12961,35.666666666666664
12962,36.0
12963,34.333333333333336
12964,17.333333333333332
12965,18.333333333333332
12966,18.666666666666668
12967,17.333333333333332
12968,13.666666666666666
12969,18.0
12970,19.333333333333332
12971,16.333333333333332
12972,16.0
12973,17.333333333333332
12974,16.0
12975,17.666666666666668
12976,15.333333333333334
12977,19.0
12978,14.666666666666666
12979,17.666666666666668
12980,17.333333333333332
12981,15.333333333333334
12982,16.666666666666668
12983,17.333333333333332
12984,17.0
12985,15.666666666666666
12986,16.666666666666668
12987,15.666666666666666
12988,17.0
12989,14.0
12990,15.666666666666666
12991,15.666666666666666
12992,14.666666666666666
12993,16.666666666666668
12994,17.666666666666668
12995,13.666666666666666
12996,14.0
12997,15.333333333333334
12998,18.666666666666668
12999,15.333333333333334
13000,15.666666666666666
13001,14.333333333333334
13002,16.333333333333332
13003,16.666666666666668
13004,15.333333333333334
13005,14.333333333333334
13006,15.333333333333334
13007,17.0
13008,16.0
13009,16.333333333333332
13010,17.333333333333332
13011,16.333333333333332
13012,15.0
13013,16.0
13014,14.666666666666666
13015,18.0
13016,15.666666666666666
13017,15.333333333333334
13018,17.0
13019,16.666666666666668
13020,17.333333333333332
13021,15.333333333333334
13022,16.666666666666668
13023,14.333333333333334
13024,17.0
13025,15.0
13026,15.666666666666666
13027,17.0
13028,15.333333333333334
13029,16.0
13030,17.0
13031,16.666666666666668
13032,15.666666666666666
13033,20.333333333333332
13034,14.666666666666666
13035,14.333333333333334
13036,16.666666666666668
13037,14.333333333333334
13038,14.333333333333334
13039,15.333333333333334
13040,14.666666666666666
13041,17.0
13042,14.666666666666666
13043,0.0
13044,14.666666666666666
13045,13.333333333333334
13046,15.0
13047,16.666666666666668
13048,17.333333333333332
13049,16.0
13050,16.333333333333332
13051,14.333333333333334
13052,15.333333333333334
13053,14.0
13054,14.0
13055,14.0
13056,18.0
13057,15.666666666666666
13058,18.666666666666668
13059,17.0
13060,18.0
13061,16.333333333333332
13062,15.333333333333334
13063,14.666666666666666
13064,16.666666666666668
13065,14.666666666666666
13066,14.666666666666666
13067,14.0
13068,16.333333333333332
13069,15.666666666666666
13070,14.666666666666666
13071,12.0
13072,14.0
13073,12.0
13074,13.666666666666666
13075,14.333333333333334
13076,17.0
13077,13.666666666666666
13078,13.666666666666666
13079,14.0
13080,13.666666666666666
13081,15.666666666666666
13082,12.666666666666666
13083,14.666666666666666
13084,14.333333333333334
13085,14.666666666666666
13086,17.333333333333332
13087,33.333333333333336
13088,21.333333333333332
13089,43.333333333333336
13090,39.0
13091,30.333333333333332
13092,41.0
13093,38.333333333333336
13094,31.0
13095,33.0
13096,25.333333333333332
13097,15.0
13098,17.0
13099,10.0
13100,18.0
13101,14.666666666666666
13102,13.0
13103,18.0
13104,10.333333333333334
13105,21.0
13106,13.0
13107,20.0
13108,14.333333333333334
13109,17.666666666666668
13110,9.666666666666666
13111,14.0
13112,12.666666666666666
13113,22.0
13114,19.0
13115,13.333333333333334
13116,15.0
13117,15.666666666666666
13118,13.666666666666666
13119,19.666666666666668
13120,15.666666666666666
13121,17.666666666666668
13122,24.666666666666668
13123,17.666666666666668
13124,17.333333333333332
13125,17.666666666666668
13126,18.333333333333332
13127,18.0
13128,18.0
13129,17.666666666666668
13130,18.333333333333332
13131,17.333333333333332
13132,14.0
13133,18.333333333333332
13134,18.333333333333332
13135,18.666666666666668
13136,18.333333333333332
13137,18.666666666666668
13138,18.333333333333332
13139,13.0
13140,19.0
13141,17.333333333333332
13142,17.333333333333332
13143,19.333333333333332
13144,17.0
13145,18.333333333333332
13146,18.333333333333332
13147,14.666666666666666
13148,15.0
13149,16.333333333333332
13150,15.0
13151,14.666666666666666
13152,18.0
13153,18.0
13154,17.0
13155,17.666666666666668
13156,15.0
13157,17.333333333333332
13158,18.0
13159,17.666666666666668
13160,16.666666666666668
13161,16.666666666666668
13162,17.333333333333332
13163,17.0
13164,16.0
13165,15.666666666666666
13166,18.333333333333332
13167,16.0
13168,16.666666666666668
13169,17.0
13170,17.333333333333332
13171,16.0
13172,16.666666666666668
13173,16.666666666666668
13174,16.0
13175,17.0
13176,16.666666666666668
13177,15.666666666666666
13178,15.666666666666666
13179,10.0
13180,15.333333333333334
13181,15.333333333333334
13182,16.333333333333332
13183,17.0
13184,17.333333333333332
13185,16.0
13186,17.666666666666668
13187,17.0
13188,18.0
13189,16.0
13190,6.333333333333333
13191,15.0
13192,17.0
13193,15.333333333333334
13194,15.0
13195,15.0
13196,16.0
13197,15.666666666666666
13198,15.0
13199,16.0
13200,16.666666666666668
13201,16.333333333333332
13202,15.333333333333334
13203,15.666666666666666
13204,12.666666666666666
13205,12.0
13206,15.0
13207,8.666666666666666
13208,15.333333333333334
13209,16.333333333333332
13210,12.333333333333334
13211,14.333333333333334
13212,11.333333333333334
13213,15.666666666666666
13214,18.666666666666668
13215,15.0
13216,15.333333333333334
13217,15.333333333333334
13218,8.0
13219,16.0
13220,7.333333333333333
13221,15.333333333333334
13222,15.333333333333334
13223,13.333333333333334
13224,13.666666666666666
13225,16.333333333333332
13226,15.0
13227,9.0
13228,15.666666666666666
13229,13.666666666666666
13230,16.0
13231,15.333333333333334
13232,16.666666666666668
13233,16.666666666666668
13234,18.666666666666668
