,TCI_1,TCI_2,TCI_3,TCI_4,TCI_5,TCI_6
13330,516.3480699682634,498.11320754716974,528.370786516854,571.0746027471048,1052.3260926919356,543.0216580514297
13331,474.83164022371875,516.1574942097718,609.6350364963504,592.599940482095,605.8531411214503,465.21273748996526
13332,558.4503851381967,847.6045957077824,490.7403571280607,762.3145295513298,846.7166525577458,747.4790817421155
13333,1206.4042628060122,751.3903936439149,742.6470588235294,833.8277085191561,738.7721839913074,747.270594604349
13334,736.1029303489913,732.301172797056,835.4782902232162,732.4425795053004,734.0074136602195,477.31873120619656
13335,733.5140018066846,953.6486063263387,659.3406593406594,733.0232558139535,729.5886875035071,822.9426433915212
13336,821.1962357102257,731.9800856609438,730.4034952454381,809.0693085256332,739.4774222488038,731.1424625835106
13337,701.5227264053734,530.6936771025169,446.4081505353987,621.5788343887518,413.30645161290323,557.0291777188329
13338,722.908478382931,744.9127906976745,739.7367084935084,825.948907381659,732.980416836338,595.4497907949791
13339,809.1295071924969,719.2042846212701,536.2135876934586,577.9339853300733,777.4689893580967,739.0593789722174
13340,727.3192578374919,647.404553761051,517.4999406781673,644.4767598427317,507.0631970260223,377.42868954113266
13341,625.9511612871139,754.2729749814218,724.6845681009382,740.0755016888536,545.8874458874459,465.97165280543516
13342,416.6666666666667,437.0447450572321,640.1202103681443,738.3015597920278,890.3225806451612,761.0294117647059
13343,937.1314802052225,738.0965327243397,805.8529227826215,850.5135797053771,585.6246492883743,517.1536917242918
13344,442.5162689804772,612.4879141010637,816.6684879612428,692.4846027909878,799.5769196147269,705.6772530887591
13345,881.0888252148997,748.6892062918099,745.3874538745387,816.7543377561435,750.4213712235171,738.970588235294
13346,749.6847414880202,750.915750915751,820.0,750.9564024830374,734.7946107018154,792.7015057573074
13347,602.5665581306264,590.8506810588538,506.8814575281963,693.588965038605,582.1861005141815,572.5938009787928
13348,463.20607510662643,575.7376213437559,773.0289354924344,492.0757039544545,471.3338246131172,446.7870036101083
13349,584.655864838665,602.5249722530522,893.8582677165354,652.0756723228922,768.4565065026089,708.0139510138131
13350,585.5106888361045,657.5130535679752,778.5273197872297,704.7970479704798,547.1836295099624,500.06911614276623
13351,466.70240502936235,670.6713637011545,476.6337426026157,742.0748250749679,738.5628146263208,509.6135780046346
13352,687.926927695427,807.7295707164122,605.2353761626249,696.8338927696635,585.9028001287415,468.3723564954683
13353,608.5023617671576,1098.3981693363844,799.6228194247994,554.7521073868403,435.66129444870813,653.9011146041726
13354,844.1268423403307,403.7171604248183,475.4269376400587,362.1355980724271,784.2778793418648,516.4441549983718
13355,501.5251536535397,626.2586203097803,698.1825983021239,397.5149265773761,605.8849171752397,389.83630764798045
13356,434.78260869565213,423.68278109722985,542.5709515859767,658.6262937302198,981.7542316992744,429.8418972332016
13357,725.6488975718671,517.4057096173921,636.2173451569829,672.2464822901504,686.4761904761904,461.7249346615659
13358,404.1450777202072,557.9399141630902,698.5525487728132,640.413256406816,646.512003880042,539.0660013744061
13359,418.85097539719783,446.0170220904656,252.63421976919219,259.6583442838371,263.302833792307,194.8717948717949
13360,239.1839606049947,276.0894200061811,300.16,218.13823411905716,237.56345177664974,320.35595105672974
13361,750.2015170617778,555.624732479863,524.0853162142674,373.1019522776573,268.26795601653276,305.2538890519519
13362,294.09143570091794,197.3359644795264,251.59371015724605,278.7193973634652,265.22327469553454,374.4615812143949
13363,217.93797150041914,175.0841750841751,203.63636363636365,200.0517732332384,261.4245744928888,216.0626206304954
13364,242.10176255404056,269.9545749513303,231.00452710143153,277.815751499962,289.26905132192843,191.81585677749362
13365,173.42657342657344,207.2119613016711,207.50396336093007,214.0391254315305,164.74756421612045,219.18810191393393
13366,229.89727240524266,373.41772151898726,366.2632307623599,603.7399414776884,425.95278913358834,617.4746174746175
13367,292.18977137571034,290.170173673389,425.9530160915584,289.27688140383935,245.9129360326965,334.78182797629734
13368,340.033500837521,522.3880597014926,218.28103683492498,561.4035087719299,206.1771323379014,338.23407945816473
13369,251.26115638339155,334.78042315953024,244.48756394425823,353.3254156769596,276.15334632878495,270.788672007221
13370,487.0905871938625,260.08862629246676,258.87265135699374,353.5911602209945,262.96223830952846,334.1641104294479
13371,243.55300859598856,534.985590778098,494.8894974351063,237.63259641122235,397.27768439178385,466.06704824202774
13372,329.47658402203854,324.0548400498546,435.48387096774195,262.1899867658938,350.7158961145434,322.9246001523229
13373,553.8700894593544,211.21206926110062,333.49374398460054,328.0198654277475,426.85865766959876,376.1290977367299
13374,265.52242008152757,341.45443387542196,320.673797344081,467.23388848660386,475.93582887700535,266.39344262295083
13375,309.49466689980767,251.7596101786681,366.57469452108796,260.25236593059935,257.52508361204013,337.1074879227053
13376,208.12786940996432,178.328173374613,328.76712328767127,294.2764331793018,328.6068081386879,281.8276944541333
13377,275.3164556962025,330.9515241865008,1125.1020408163265,226.3147902031517,901.1652999568408,211.92626168891425
13378,315.15843562660575,396.55172413793105,375.1346360978612,254.1368935690109,319.46308724832215,426.3959390862944
13379,351.8771491827217,387.5486381322957,373.0178706267304,522.3564954682779,372.5321888412018,693.1677018633541
13380,373.224618621778,231.01155057752885,262.831638978428,212.2263747997864,279.97128499641065,323.98753894080994
13381,564.8728953449984,359.38989513822685,453.57343837929096,395.07221750212403,357.14285714285717,270.9321904178785
13382,307.06098768925995,517.816211710773,531.7827929437271,226.37824112505493,455.01165501165497,361.25273124544793
13383,835.3040540540541,237.81018720069653,300.03747122745034,376.6758884869121,367.70921386306003,213.59989477837695
13384,288.86091881686593,253.2882011605416,206.73486786018756,206.42201834862388,356.8381430363865,208.83287495660997
13385,430.70582174137047,187.49140893470792,200.36194415718717,210.13754457463068,318.07228915662654,197.5118635372579
13386,218.0490349504434,282.67338063630126,215.66879611746646,304.3337195828505,234.71776168961952,216.7671791387072
13387,208.7378640776699,283.0590513068732,227.75119617224883,245.73055028463003,177.85789394622205,270.53977888575764
13388,273.6651583710407,220.65306440916007,281.8435502745522,174.31031453171673,207.9318843827022,256.38814016172506
13389,284.22548555187115,397.83632873844005,254.33812592959842,270.0,282.65625,308.6697886343501
13390,206.72097759674133,195.5056179775281,194.46081319976432,200.51309748852282,199.7094175141989,185.93419861153035
13391,212.85663549189064,238.0802020839912,186.28828322562515,268.0898996942552,407.48440748440754,207.68712070128117
13392,197.8308026030369,171.12299465240642,311.09827702377515,211.93305928690597,409.4818544157751,199.26991625509987
13393,245.251857968621,232.66745005875444,227.15105162523898,179.163901791639,207.61245674740482,185.5361596009975
13394,206.72740014015417,219.54903839068604,289.1911238367931,280.70175438596493,328.1756027347967,254.70794765400575
13395,193.515005174198,221.40591083653365,274.7813411078717,223.57090133683263,216.5131112686038,297.8566149297857
13396,203.06345733041576,204.19872212804796,252.33644859813083,215.90699391031558,277.3989176822561,315.2911249293386
13397,329.3935283859717,254.73186119873816,219.65317919075144,206.59536541889483,196.7515263218523,217.33505821474773
13398,283.3787465940054,231.49693934335002,373.9288496494417,217.7306071484314,193.09173272933182,185.51587301587304
13399,315.68928911340504,181.04512412563435,187.36223365172668,194.53273998728542,210.8345534407028,194.14703783012135
13400,256.24848337782095,189.83700862895492,223.0547550432277,200.24988641526576,190.73624595469258,184.1178354146654
13401,236.7864693446089,231.61004431314626,384.3137254901961,199.28825622775798,235.22423522423523,273.6923587305098
13402,289.49724611335705,214.13031031718768,264.8725212464589,310.75237820697606,230.6786975284425,263.01369863013696
13403,193.93939393939394,305.46009927453224,270.80256031511567,214.66032442980853,282.8246013667426,279.47395325061575
13404,304.43311102393096,236.90205011389523,259.3450881612091,269.8912340856075,272.026174339799,223.7762237762238
13405,206.25889046941677,301.80345969819655,506.56370656370655,202.9268292682927,231.71481253841426,219.86009613505806
13406,275.6563245823389,301.78069353327083,214.20256111757857,207.7922077922078,303.13468825353084,243.32142249447
13407,273.1707317073171,227.18052738336712,265.6169775800103,227.4145159047108,215.20946170001105,262.25165562913907
13408,168.58846918489067,212.04819277108433,196.07843137254903,181.93094893529047,196.6788872115592,198.09550288454852
13409,210.76774505070014,222.4499255897924,177.02448210922788,202.84697508896798,204.24760946149974,308.4460037651891
13410,216.44075207695676,189.250118652112,219.00760516938786,184.12246946628744,206.8390325271059,400.0
13411,623.6614409320654,235.18489865387593,234.56790123456793,288.7254901960784,234.90352316225298,636.1578641903657
13412,197.81818181818184,238.80597014925374,175.18248175182484,192.3076923076923,356.4584131851284,678.2065152061546
13413,233.39522925296387,218.8643232066168,231.54848046309698,184.4317873609981,177.71033552520655,212.9424966844629
13414,234.22081549059763,169.62893670096662,226.03430877901113,285.4454203262233,182.52018252018254,260.3931679020303
13415,255.31914893617022,269.57113682777396,230.3932976495229,210.48109965635737,233.0413016270338,243.43369634849455
13416,231.13207547169813,179.62264150943398,243.7122736418511,181.3141870398982,254.54545454545456,184.64528668610302
13417,172.7680034968856,227.45969983324068,219.85343104596933,217.60633036597426,266.6666666666667,286.45833333333337
13418,306.5764811343819,235.5858648481091,231.10255175734233,225.52858261550506,261.954261954262,216.85254027261462
13419,178.78911011783828,225.1851851851852,385.2116875372689,342.28187919463085,226.4150943396226,216.0148975791434
13420,319.0144715149295,363.0121566861774,227.9128372368811,302.4463680843056,257.55584756898816,423.20819112627987
13421,567.0644391408115,200.37105751391462,399.3238960490175,337.70225846390304,372.1586732143382,262.8350282020668
13422,239.5504039339656,250.19275250578258,302.8401961902589,289.21470174733884,497.4093264248704,300.1521041068109
13423,262.5215889464594,177.82577393808495,511.7150890346767,411.76470588235287,360.02188582892575,201.9683947879124
13424,278.59401153059326,196.49122807017542,363.8000900495272,288.94610593957,249.33783907206137,227.027027027027
13425,306.9767441860465,314.47001905878903,344.15285451197053,377.6510832383124,255.1046498885926,331.35562747213237
13426,295.5652173913044,322.83705288902473,495.897903372835,220.55888223552896,217.52816434724983,323.22288303596713
13427,590.5454545454545,266.87116564417175,458.3963691376702,435.45106971447166,420.6833084090648,259.8781072382387
13428,298.8990395877255,454.59488852637304,249.2675033891634,1281.6539755622453,717.827919662782,239.88711194731889
13429,452.4813052345344,290.81803005008345,492.2448979591837,248.61878453038673,178.28200972447326,297.0347003154574
13430,313.16960606560076,579.3396072458249,232.31917336394952,254.1228411894559,379.19045051410296,673.4513511342029
13431,250.95057034220528,638.2127375791931,337.4471086036671,474.1669214307551,173.46729546852572,846.2439350844907
13432,284.3601895734597,506.93686671862827,263.00628761989327,288.5813782991202,810.2882936592429,187.3912782676504
13433,201.17562380038387,351.07227958697376,459.0,221.18944466325323,689.2971447292156,375.32302233193195
13434,641.2564642788738,250.66728559823602,591.2770392831037,668.0013346680014,610.4830421377184,322.80102476515793
13435,274.95130633353483,333.058687822218,299.0183740246665,201.21951219512198,257.2096648480125,463.67851622874804
13436,312.451057165231,370.439142140934,470.21943573667716,615.5603502982613,613.9240506329114,599.5750434614641
13437,289.5658634964441,642.7110721589249,447.0426409903714,236.04006052309245,317.52289228773174,599.8337094666824
13438,441.63775156141577,424.4741873804971,274.03846153846155,283.6492890995261,360.4753521126761,341.6620396076254
13439,338.98305084745766,423.70534477983944,528.1719707784029,583.6985100788781,374.91223964427803,609.3331934316143
13440,415.8686730506156,430.31784841075796,376.2742012724909,225.6220722850144,597.2246016789446,276.54375832963126
13441,190.43866561597056,381.95808397070033,764.5142747652807,735.051045211473,490.48034934497815,873.1000353481796
13442,357.00119000396666,489.84034833091437,551.276102088167,357.818957472337,250.7765393751142,327.46074301034093
